id	source	pmid	author	link	trait	abbr	ancestry	n	n_cases	n_controls	unit	flag
GCST011365	GCST	33532862	Hartiala JA	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST011001-GCST012000/GCST011365/harmonised/33532862-GCST011365-EFO_0000612-Build37.f.tsv.gz	Myocardial infarction	MI	Trans-ethnic	639221	61505	577716	log OR	Y
GCST005194	GCST	29212778	van der Harst P	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005194/harmonised/29212778-GCST005194-EFO_0000378-build37.f.tsv.gz	Coronary artery disease	CAD	Trans-ethnic	547261	122733	424528	log OR	Y
GCST90132315	GCST	36474045	Aragam KG	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90132001-GCST90133000/GCST90132315/GCST90132315_buildGRCh37.tsv	Coronary artery disease	CAD	Trans-ethnic	1378170	210842	1167328	log OR	N
GCST005843	MEGASTROKE	29531354	Malik R	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005843/harmonised/29531354-GCST005843-HP_0002140-build37.f.tsv.gz	Ischemic stroke	IS	Trans-ethnic	514791	60341	454450	log OR	Y
GCST90104535	GCST	36180795	Mishra A	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104535/GCST90104535_buildGRCh37.tsv.gz	Ischemic stroke	IS	Trans-ethnic	1590566	86668	1503898	log OR	N
GCST005842	MEGASTROKE	29531354	Malik R	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST005001-GCST006000/GCST005842/harmonised/29531354-GCST005842-EFO_1001976-build37.f.tsv.gz	Cardioembolic stroke	CES	Trans-ethnic	463456	9006	454450	log OR	Y
GCST90104536	GCST	36180795	Mishra A	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104536/GCST90104536_buildGRCh37.tsv.gz	Cardioembolic stroke	CES	Trans-ethnic	1516688	12790	1503898	log OR	N
GCST90104538	GCST	36180795	Mishra A	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104538/GCST90104538_buildGRCh37.tsv.gz	Large artery stroke	LAS	Trans-ethnic	1513117	9219	1503898	log OR	N
GCST90104537	GCST	36180795	Mishra A	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104537/GCST90104537_buildGRCh37.tsv.gz	Small vessel stroke	SVS	Trans-ethnic	1517518	13620	1503898	log OR	N
GCST006867	GCST	30054458	Xue A	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006867/harmonised/30054458-GCST006867-EFO_0001360-build37.f.tsv.gz	Type 2 diabetes	T2D	European	659316	62892	596424	log OR	Y
GCST90132183	DIAGRAM	35551307	Mahajan A	https://diagram-consortium.org/downloads.html	Type 2 diabetes	T2D	Trans-ethnic	1339889	180834	1159055	log OR	N
UKB200021065	PUKB	25826379	Pan-UKBB	https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-20002-both_sexes-1065.tsv.bgz	Hypertension	HTN	Trans-ethnic	432029	112434	319595	log OR	Y
PHS000930AAC	CHARGE	31659325	Malhotra R	https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/study.cgi?study_id=phs000930.v10.p1	Abdominal aortic calcification	AAC	European	9417			SD	Y
UKB30780	UKB	25826379	Neale B	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30780_irnt.gwas.imputed_v3.both_sexes.varorder.tsv.bgz 	LDL cholesterol	LDL	European	343621			IRNT	Y
UKB30760	UKB	25826379	Neale B	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30760_irnt.gwas.imputed_v3.both_sexes.varorder.tsv.bgz 	HDL cholesterol	HDL	European	315133			IRNT	Y
UKB30870	UKB	25826379	Neale B	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30870_irnt.gwas.imputed_v3.both_sexes.varorder.tsv.bgz 	Triglycerides	TG	European	343992			IRNT	Y
UKB30630	UKB	25826379	Neale B	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30630_irnt.gwas.imputed_v3.both_sexes.varorder.tsv.bgz 	Apolipoprotein A-I	APOA	European	313387			IRNT	Y
UKB30640	UKB	25826379	Neale B	https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/30640_irnt.gwas.imputed_v3.both_sexes.varorder.tsv.bgz 	Apolipoprotein B	APOB	European	342590			IRNT	Y
GCST006979	GEFOS	30598549	Morris JA	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006979/Biobank2-British-Bmd-As-C-Gwas-SumStats.txt.gz	Heel bone mineral density	BMD	European	426824			IRNT	Y
GCST006980	GEFOS	30598549	Morris JA	http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006980/Biobank2-British-FracA-As-C-Gwas-SumStats.txt.gz	Fracture	FRAC	European	426795	53184	373611	log OR	Y
